name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Emma McCoy,K1,500,Women,132.17,heat,4th,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Emma McCoy,K1,200,Women,50.34,heat,4th,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Emma McCoy,K1,200,Women,NA,final,DQ,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Emma McCoy,K1,200,Women,50.49,final,5th,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Emma McCoy,K1,500,Women,142.44,final,6th,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Emma McCoy,K1,6000,Women,1176.18,final,4th,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,4000,Women,1161.64,final,18th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,1000,Women,339.76,heat,3rd,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,500,Women,161.77,heat,4th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,200,Women,64.27,heat,5th,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,1000,Women,347.79,final,6th,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Grace Palmer,K1,500,Women,169.07,final B,3rd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,1000,Men,231.45,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,500,Men,106.31,heat,2nd,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,200,Men,39.29,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,500,Men,118.11,final,1st,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,200,Men,42.78,final,3rd,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook,K1,6000,Men,1024.79,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook; Colin McMullen,K2,1000,Men,231.72,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook; Colin McMullen,K2,500,Men,104.63,final,1st,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Gus Cook; Colin McMullen; Lane Hopkins; Dylan Kemether,K4,1000,Men,221.53,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Jackson Malone,K1,4000,Men,973.59,final,2nd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Jackson Malone,K1,200,Men,59.45,heat,1st,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Jackson Malone,K1,1000,Men,297.97,heat,5th,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Jackson Malone,K1,500,Men,132.39,heat,1st,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Jackson Malone,K1,1000,Men,297.15,final,5th,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
