"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Hannah Nord; Bailey Nurmia","K2",1000,"Women",258.47,"Heat","1","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Natalie Griffin; Eva Munday","K2",1000,"Women",260.09,"Heat","2","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Lani Chapko; Clarice Kim","K2",1000,"Women",267.74,"Heat","3","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Tarryn MacPherson; Kara Stelfox","K2",1000,"Women",271.4,"Heat","4","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Sarah Corsa; Samantha Murphy","K2",1000,"Women",279.97,"Heat","5","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Rita McCall; Toni Ray","K2",1000,"Women",295.39,"Heat","6","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","2 Event #225: K-2 Women Juvenile/Junior 1000 Heat 1"
"Tati Perrin; Mia Overton","K2",1000,"Women",264.66,"Heat","1","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","3 Event #225: K-2 Women Juvenile/Junior 1000 Heat 2"
"Alyson Morse; Katie McKeever","K2",1000,"Women",266.29,"Heat","2","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","3 Event #225: K-2 Women Juvenile/Junior 1000 Heat 2"
"Olivia Cavasinni; Tessa Nagai","K2",1000,"Women",266.91,"Heat","3","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","3 Event #225: K-2 Women Juvenile/Junior 1000 Heat 2"
"Sara Mitchell; Brook McLean","K2",1000,"Women",296.47,"Heat","4","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","3 Event #225: K-2 Women Juvenile/Junior 1000 Heat 2"
"Chelsea Routley; Ashley Ezart","K2",1000,"Women",307.58,"Heat","5","Junior","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","3 Event #225: K-2 Women Juvenile/Junior 1000 Heat 2"
"Jim Nosella; Elliot Hoyt; Greg Barton; Ken Muir","K4",1000,"Men",203.83,"Final","1","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
"Nicholas Foellmer; Sebastian Foellmer; Colton Muench; Del Muench","K4",1000,"Men",204.73,"Final","2","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
"Jordan Trass; Josh Plankeel; David Nykl; Brian Malfesi","K4",1000,"Men",214.37,"Final","3","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
"Kevin Wickens; Alex Wyma; William Kemp; Austin Beever","K4",1000,"Men",224.46,"Final","4","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
"Marcus Krieger; Jaden Langford; Irwin Evan; Jordan Pilan","K4",1000,"Men",235.16,"Final","5","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
"Steve Jones; Greg Bawden; Gavin Muller; Greg Dutton","K4",1000,"Men",244.37,"Final","6","Masters","Houk 2010",6,5,2010,"yes"," ","Ted Houk Memorial Regatta","4 Event #223: K-4 Men Open/Masters 1000 Final"
