"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Aaron Small; Jonas Ecker","K2",1000,"Men",236.53,"Heat","1","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Augustus Cook; Colin McMullen","K2",1000,"Men",237.02,"Heat","2","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Michael Lanyon; Spencer Robinson","K2",1000,"Men",238.83,"Heat","3","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Chauncey Bevin; Ryan Wurts","K2",1000,"Men",240.62,"Heat","4","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Marvin Bader; Lucas Mortensen","K2",1000,"Men",244.84,"Heat","5","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Zachary Alva; Nick Whitcomb","K2",1000,"Men",245.85,"Heat","6","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Alexander Dmitriev; Samuel Rosenthal","K2",1000,"Men",259.87,"Heat","7","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Eric Fallas; Kyle Jackson","K2",1000,"Men",279.72,"Heat","8","Open","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","202 Event #307: Mens Open K-2 1000m Heat 2"
"Cassidy MacPherson","K1",1000,"Women",286.7,"Heat","1","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Gillian Helliwell","K1",1000,"Women",307.8,"Heat","2","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Siobhan Gibbons","K1",1000,"Women",315.15,"Heat","3","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Lauryn Clague","K1",1000,"Women",320.32,"Heat","4","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Kierra Willis","K1",1000,"Women",350.94,"Heat","5","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Hilary Greenwood","K1",1000,"Women",353.55,"Heat","6","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Avie Waterfall","K1",1000,"Women",354.78,"Heat","7","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Hana Mali","K1",1000,"Women",378.2,"Heat","8","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","203 Event #303: Womens Juvenile K-1 1000m Heat 2"
"Kitsy Nipper","K1",1000,"Women",317.11,"Heat","1","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
"Kristiane Free","K1",1000,"Women",317.62,"Heat","2","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
"Ava Hampshire","K1",1000,"Women",325.33,"Heat","3","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
"Teegan Letwin","K1",1000,"Women",327.14,"Heat","4","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
"Lauren Ko","K1",1000,"Women",353.19,"Heat","5","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
"Ruthie Larson","K1",1000,"Women",354.56,"Heat","6","Juvenile","Houk 2019",6,8,2019,"yes"," ","Ted Houk Regatta","204 Event #303: Womens Juvenile K-1 1000m Heat 3"
