name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Desmond Bond,K1,1000,Men,375.64,Heat,1,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Josh Plankeel,K1,1000,Men,377.18,Heat,2,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Jordan Trass,K1,1000,Men,385.84,Heat,3,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Tom Ernst,K1,1000,Men,405.12,Heat,4,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Dell Meunch,K1,1000,Men,427.33,Heat,5,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Colton Meunch,K1,1000,Men,434.5,Heat,6,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Cameron Maclean,K1,1000,Men,437.24,Heat,7,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Duncan Vandermoor,K1,1000,Men,441.27,Heat,8,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,1Event #6: K-1 M Ban 1000 Heat 1
Scott Puckett,K1,1000,Men,287.3,Heat,1,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Cedric Bond,K1,1000,Men,289.8,Heat,2,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Nate Anderson,K1,1000,Men,307.59,Heat,3,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Brian Stopoulos,K1,1000,Men,319.56,Heat,4,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Kyle Bales,K1,1000,Men,345.44,Heat,5,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Sky Leuba,K1,1000,Men,404.75,Heat,6,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
George White,K1,1000,Men,432.79,Heat,7,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,2Event #6: K-1 M Ban 1000 Heat 2
Juraj Osusky,K1,1000,Men,269.74,Heat,1,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Peter Turcan,K1,1000,Men,275.02,Heat,2,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Doug Abbot,K1,1000,Men,284.4,Heat,3,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
John George,K1,1000,Men,299.36,Heat,4,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Niko Skartvedt,K1,1000,Men,324.76,Heat,5,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Darrel Pearse,K1,1000,Men,327.51,Heat,6,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Grant Rawstron,K1,1000,Men,335.43,Heat,7,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Ty Gee,K1,1000,Men,NA,Heat,DNS,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,3Event #2: K-1 M Sr 1000 Heat 1
Radic Zaruba,K1,1000,Men,251.4,Heat,1,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Sean Franklin,K1,1000,Men,271.53,Heat,2,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Chris Henderson,K1,1000,Men,280,Heat,3,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Jeff Raymond,K1,1000,Men,280.93,Heat,4,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Keith Major,K1,1000,Men,286.58,Heat,5,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Jim Leuba,K1,1000,Men,353.03,Heat,6,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Owen Kelly,K1,1000,Men,357.67,Heat,7,Senior,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,4Event #2: K-1 M Sr 1000 Heat 2
Andrea Ditchfield,K1,1000,Women,356.25,Heat,1,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,5Event #15: K-1 W Ban 1000 Heat 1
Abbie Barber,K1,1000,Women,363.42,Heat,2,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,5Event #15: K-1 W Ban 1000 Heat 1
Larkin Harrington,K1,1000,Women,386.61,Heat,3,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,5Event #15: K-1 W Ban 1000 Heat 1
Christine Remijan,K1,1000,Women,405.73,Heat,4,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,5Event #15: K-1 W Ban 1000 Heat 1
Zoe Nurmia,K1,1000,Women,411.42,Heat,5,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,5Event #15: K-1 W Ban 1000 Heat 1
Katy Hill,K1,1000,Women,328.23,Heat,1,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,6Event #15: K-1 W Ban 1000 Heat 2
Rayne Tarasiuk,K1,1000,Women,336.77,Heat,2,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,6Event #15: K-1 W Ban 1000 Heat 2
Michelle Vandermoor,K1,1000,Women,355.34,Heat,3,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,6Event #15: K-1 W Ban 1000 Heat 2
Abby Ernst,K1,1000,Women,441.23,Heat,4,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,6Event #15: K-1 W Ban 1000 Heat 2
MacLean Harrington,K1,1000,Women,469.78,Heat,5,Bantam,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,6Event #15: K-1 W Ban 1000 Heat 2
Ken Muir,K1,1000,Men,273.8,Heat,1,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Nicholas Toering,K1,1000,Men,280.64,Heat,2,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Cedric Bond,K1,1000,Men,281.85,Heat,3,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Wesley Erikson,K1,1000,Men,294.82,Heat,4,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
David Johnson,K1,1000,Men,311.75,Heat,5,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Brian Stopoulos,K1,1000,Men,317.74,Heat,6,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Forrest Manant,K1,1000,Men,321.08,Heat,7,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Ben Meunch,K1,1000,Men,328.23,Heat,8,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,7Event #19: K-1 M Juv 1000 Heat 1
Peter Metzger,K1,1000,Men,271,Heat,1,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
Rhodric Bond,K1,1000,Men,278,Heat,2,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
Walter Ha,K1,1000,Men,313,Heat,3,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
Keegan Kirkpatrick,K1,1000,Men,320,Heat,4,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
Yon Choi,K1,1000,Men,326,Heat,5,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
Ben Haass,K1,1000,Men,328,Heat,6,Juvenile,Houk 2005,6,18,2005,yes, ,Ted Houk Memorial Regatta,8Event #19: K-1 M Juv 1000 Heat 2
