"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Aaron Small","K1",200,"Men",52.37,"final","6th","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aaron Small","K1",200,"Men",53.14,"heat","NA","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aaron Small","K1",500,"Men",144.9,"final","6th","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aaron Small","K1",500,"Men",147.58,"heat","2nd","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aaron Small; Jonathan Barnato","K2",200,"Men",46.65,"final","1st","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aaron Small; Jonathan Barnato","K2",500,"Men",130.58,"final","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aidan Denny","K1",200,"Men",51.58,"final","5th","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aidan Denny","K1",200,"Men",52.93,"heat","NA","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aidan Denny","K1",500,"Men",131.96,"final","4th","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Aidan Denny","K1",500,"Men",147.14,"heat","2nd","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Alec Denny","K1",200,"Men",49.46,"final","3rd","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Alec Denny","K1",200,"Men",49.71,"heat","NA","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Alec Denny; Aidan Denny","K2",200,"Men",48.26,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Alec Denny; Aidan Denny","K2",500,"Men",127.46,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Azusa Murphy","C1",200,"Women",58.08,"final","1st","NA","Slawko 2014",5,19,2014,"yes","NA","NA","NA"
"Azusa Murphy","C1",500,"Women",165.54,"final","1st","NA","Slawko 2014",5,19,2014,"yes","NA","NA","NA"
"Azusa Murphy; Andreea Ghizila","C2",200,"Women",56.05,"final","2nd","mixed open","Slawko 2014",5,19,2014,"yes","NA","NA","NA"
"Azusa Murphy; Angela Wang","C2",500,"Women",157.87,"final","2nd","mixed open","Slawko 2014",5,19,2014,"yes","NA","NA","NA"
"Jack Capper","K1",200,"Men",47.87,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jack Capper","K1",200,"Men",48.14,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jack Capper","K1",500,"Men",133.4,"final","2nd","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jack Capper","K1",500,"Men",136.24,"heat","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jerry Chen","K1",200,"Men",59.96,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jerry Chen","K1",200,"Men",64.62,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jerry Chen","K1",500,"Men",166.05,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jerry Chen; Phillip Solheim","K2",200,"Men",59.26,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jerry Chen; Phillip Solheim","K2",500,"Men",152.21,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jonathan Barnato","K1",200,"Men",47.52,"final","1st","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jonathan Barnato","K1",200,"Men",47.18,"heat","NA","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jonathan Barnato","K1",500,"Men",130.65,"final","1st","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Jonathan Barnato","K1",500,"Men",135.11,"heat","1st","U15","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Justin Barker","K1",200,"Men",49.68,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Justin Barker","K1",200,"Men",50.49,"NA","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Justin Barker","K1",500,"Men",139.96,"final","3rd","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Justin Barker","K1",500,"Men",141.68,"heat","NA","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Phillip Solheim","K1",500,"Men",163.43,"final","9th","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
"Phillip Solheim","K1",500,"Men",165.37,"heat","4th","NA","Slawko 2014",5,1,2014,"yes","NA","NA","NA"
